"id","klasse","jahrgang","gruppe","geschlecht","hisei","motivation","pre","post","followup"
915,31,9,"traditionell","maennlich",71,5,68,74,77
916,31,9,"traditionell","weiblich",37,3.6,59,67,63
917,31,9,"traditionell","maennlich",35,3.2,61,68,60
918,31,9,"traditionell","maennlich",51,3.8,66,78,70
919,31,9,"traditionell","maennlich",25,2.8,39,45,37
920,31,9,"traditionell","maennlich",35,3.4,35,30,26
921,31,9,"traditionell","maennlich",65,3.7,57,65,66
922,31,9,"traditionell","weiblich",36,2.8,60,59,58
923,31,9,"traditionell","weiblich",37,5,58,73,72
924,31,9,"traditionell","weiblich",53,2.4,48,59,53
925,31,9,"traditionell","weiblich",58,2.8,47,42,43
926,31,9,"traditionell","maennlich",76,3.6,68,73,72
927,31,9,"traditionell","weiblich",43,3.5,30,36,37
928,31,9,"traditionell","weiblich",60,2,65,73,64
929,31,9,"traditionell","maennlich",48,2.2,32,28,19
930,31,9,"traditionell","weiblich",79,2.6,80,83,80
931,32,10,"traditionell","weiblich",48,2.4,51,53,51
932,32,10,"traditionell","weiblich",75,2.2,41,39,32
933,32,10,"traditionell","maennlich",62,3.5,51,49,47
934,32,10,"traditionell","weiblich",21,3.5,66,78,72
935,32,10,"traditionell","maennlich",29,2.3,54,52,48
936,32,10,"traditionell","weiblich",57,2.8,59,59,55
937,32,10,"traditionell","maennlich",67,2.6,59,61,58
938,32,10,"traditionell","maennlich",56,3.6,59,66,60
939,32,10,"traditionell","maennlich",38,2.4,50,51,43
940,32,10,"traditionell","maennlich",11,1.7,29,39,37
941,32,10,"traditionell","weiblich",29,2.8,38,49,46
942,32,10,"traditionell","weiblich",55,2.5,43,54,48
943,32,10,"traditionell","weiblich",48,3.2,67,78,71
944,32,10,"traditionell","weiblich",46,2.9,40,47,46
945,32,10,"traditionell","maennlich",28,2.4,41,45,42
946,32,10,"traditionell","weiblich",47,2.7,54,63,53
947,32,10,"traditionell","weiblich",83,2.5,44,42,44
948,32,10,"traditionell","weiblich",49,3.2,60,63,58
949,32,10,"traditionell","maennlich",41,2.7,53,51,45
950,32,10,"traditionell","maennlich",53,3.3,65,79,76
951,32,10,"traditionell","maennlich",61,3.6,52,60,59
952,32,10,"traditionell","weiblich",28,1.1,49,50,41
953,32,10,"traditionell","weiblich",61,4.4,54,53,50
954,32,10,"traditionell","weiblich",39,2.4,61,71,64
955,32,10,"traditionell","weiblich",56,2.7,46,40,30
956,32,10,"traditionell","weiblich",62,2.7,63,71,63
957,32,10,"traditionell","maennlich",52,1.6,41,50,41
958,32,10,"traditionell","maennlich",41,3.6,56,67,60
959,32,10,"traditionell","maennlich",58,2.9,46,64,67
960,32,10,"traditionell","maennlich",53,2,41,53,48
961,33,9,"traditionell","weiblich",38,2.4,53,67,67
962,33,9,"traditionell","maennlich",35,2.1,65,71,68
963,33,9,"traditionell","weiblich",50,1.4,37,28,29
964,33,9,"traditionell","weiblich",32,2.5,45,48,48
965,33,9,"traditionell","maennlich",46,1.3,36,26,24
966,33,9,"traditionell","weiblich",77,4.4,72,72,72
967,33,9,"traditionell","maennlich",53,3,63,75,77
968,33,9,"traditionell","maennlich",55,2.5,58,55,53
969,33,9,"traditionell","weiblich",41,2.3,45,47,41
970,33,9,"traditionell","weiblich",52,2.3,13,18,12
971,33,9,"traditionell","maennlich",39,2.8,42,47,41
972,33,9,"traditionell","weiblich",54,2.6,45,51,49
973,33,9,"traditionell","maennlich",49,3.3,57,65,69
974,33,9,"traditionell","weiblich",53,1.9,50,60,67
975,33,9,"traditionell","weiblich",27,1.8,41,35,29
976,33,9,"traditionell","weiblich",28,3,48,48,50
977,33,9,"traditionell","maennlich",38,3.2,63,75,72
978,33,9,"traditionell","weiblich",79,2.8,27,32,29
979,33,9,"traditionell","maennlich",59,2.8,34,27,19
980,33,9,"traditionell","weiblich",58,3,32,30,30
981,33,9,"traditionell","maennlich",46,3.1,45,47,46
982,33,9,"traditionell","maennlich",25,2.3,28,34,26
983,33,9,"traditionell","weiblich",72,3,33,36,30
984,33,9,"traditionell","weiblich",37,1,21,22,14
985,33,9,"traditionell","weiblich",45,2.2,69,67,67
986,33,9,"traditionell","weiblich",31,3.4,42,37,23
987,33,9,"traditionell","maennlich",63,2.4,42,40,29
988,33,9,"traditionell","maennlich",68,3.3,44,41,33
989,33,9,"traditionell","maennlich",30,3.2,51,58,49
990,33,9,"traditionell","maennlich",49,3.7,31,36,31
991,34,10,"traditionell","maennlich",60,2.9,44,52,48
992,34,10,"traditionell","maennlich",68,3.4,82,84,83
993,34,10,"traditionell","maennlich",60,3.1,57,67,67
994,34,10,"traditionell","weiblich",24,2.1,56,60,55
995,34,10,"traditionell","maennlich",60,3.4,57,55,59
996,34,10,"traditionell","weiblich",75,3.7,57,58,51
997,34,10,"traditionell","maennlich",74,3.3,45,54,59
998,34,10,"traditionell","weiblich",49,3.2,47,48,49
999,34,10,"traditionell","maennlich",81,4.6,79,84,76
1000,34,10,"traditionell","weiblich",48,2.3,44,44,37
1001,34,10,"traditionell","maennlich",55,3,55,57,61
1002,34,10,"traditionell","maennlich",48,3.6,60,78,84
1003,34,10,"traditionell","maennlich",59,2.9,66,77,76
1004,34,10,"traditionell","weiblich",52,3.6,82,88,96
1005,34,10,"traditionell","weiblich",72,3.2,60,62,61
1006,34,10,"traditionell","maennlich",60,2.5,51,56,43
1007,34,10,"traditionell","maennlich",55,2.4,64,62,66
1008,34,10,"traditionell","weiblich",55,4,71,79,74
1009,34,10,"traditionell","weiblich",28,2.3,51,56,51
1010,34,10,"traditionell","weiblich",27,2.6,44,48,42
1011,34,10,"traditionell","maennlich",45,3,61,69,65
1012,34,10,"traditionell","maennlich",40,3.5,47,55,46
1013,34,10,"traditionell","maennlich",58,3,46,46,44
1014,34,10,"traditionell","weiblich",57,4.5,76,84,81
1015,34,10,"traditionell","maennlich",33,1.9,58,67,72
1016,34,10,"traditionell","weiblich",80,3.8,65,67,56
1017,34,10,"traditionell","maennlich",58,2.7,60,62,60
1018,34,10,"traditionell","maennlich",44,1.5,57,54,54
1019,34,10,"traditionell","weiblich",64,4.2,65,70,68
1020,34,10,"traditionell","weiblich",61,4.2,65,73,72
1021,35,9,"traditionell","weiblich",64,3.2,60,62,61
1022,35,9,"traditionell","maennlich",72,3.1,58,70,59
1023,35,9,"traditionell","maennlich",72,2.4,69,61,61
1024,35,9,"traditionell","maennlich",40,3.2,54,66,66
1025,35,9,"traditionell","maennlich",38,2.8,63,77,67
1026,35,9,"traditionell","weiblich",54,3.6,75,72,64
1027,35,9,"traditionell","weiblich",56,3.6,43,49,51
1028,35,9,"traditionell","weiblich",42,1.9,54,56,52
1029,35,9,"traditionell","maennlich",31,1,48,46,38
1030,35,9,"traditionell","weiblich",40,4,58,57,56
1031,35,9,"traditionell","weiblich",59,2.7,71,67,63
1032,35,9,"traditionell","weiblich",37,1,48,53,44
1033,35,9,"traditionell","weiblich",55,2.7,58,60,56
1034,35,9,"traditionell","maennlich",61,2.3,71,85,83
1035,35,9,"traditionell","maennlich",57,1.3,27,28,25
1036,35,9,"traditionell","weiblich",39,2.2,48,47,38
1037,35,9,"traditionell","maennlich",47,1.8,60,61,66
1038,35,9,"traditionell","maennlich",65,4.1,60,59,57
1039,35,9,"traditionell","maennlich",54,2.3,64,72,69
1040,35,9,"traditionell","weiblich",64,3.9,77,83,81
1041,35,9,"traditionell","maennlich",40,2.6,42,48,46
1042,35,9,"traditionell","weiblich",46,3.4,71,70,69
1043,35,9,"traditionell","maennlich",50,2.5,51,56,51
1044,35,9,"traditionell","maennlich",47,3.2,56,56,53
1045,35,9,"traditionell","weiblich",71,3.8,56,51,45
1046,35,9,"traditionell","maennlich",57,2,49,45,42
1047,35,9,"traditionell","maennlich",45,2.8,54,58,52
1048,35,9,"traditionell","maennlich",51,3.9,58,60,60
1049,35,9,"traditionell","weiblich",41,3.7,54,58,68
1050,35,9,"traditionell","maennlich",31,2.1,55,51,40
1051,36,10,"traditionell","weiblich",51,3.4,58,65,57
1052,36,10,"traditionell","weiblich",74,3.4,70,72,67
1053,36,10,"traditionell","weiblich",54,2.9,70,74,68
1054,36,10,"traditionell","maennlich",81,3.5,58,68,61
1055,36,10,"traditionell","weiblich",90,3.5,79,82,82
1056,36,10,"traditionell","maennlich",41,4.1,85,88,87
1057,36,10,"traditionell","weiblich",64,3.8,73,82,82
1058,36,10,"traditionell","maennlich",37,5,45,58,55
1059,36,10,"traditionell","weiblich",45,2.3,46,40,35
1060,36,10,"traditionell","maennlich",56,2.5,83,84,77
1061,36,10,"traditionell","weiblich",42,2.5,59,54,49
1062,36,10,"traditionell","weiblich",47,2.4,67,66,60
1063,36,10,"traditionell","weiblich",27,1.3,52,57,56
1064,36,10,"traditionell","maennlich",33,1.7,48,49,41
1065,36,10,"traditionell","maennlich",54,3,63,64,56
1066,36,10,"traditionell","weiblich",50,3,47,54,51
1067,36,10,"traditionell","maennlich",41,2.2,53,65,61
1068,36,10,"traditionell","weiblich",44,2.7,56,60,55
1069,36,10,"traditionell","maennlich",65,4.5,69,77,71
1070,36,10,"traditionell","maennlich",55,3.3,66,72,71
1071,36,10,"traditionell","maennlich",65,3.9,66,79,77
1072,36,10,"traditionell","weiblich",47,3.9,65,80,76
1073,36,10,"traditionell","maennlich",68,2.9,62,60,53
1074,36,10,"traditionell","weiblich",40,4.9,70,81,77
1075,36,10,"traditionell","maennlich",84,2.9,42,42,38
1076,36,10,"traditionell","weiblich",44,4.2,64,77,74
1077,36,10,"traditionell","maennlich",49,3.6,76,80,76
1078,36,10,"traditionell","weiblich",50,4.2,67,85,81
1079,36,10,"traditionell","weiblich",46,2,45,49,45
1080,36,10,"traditionell","maennlich",70,1.7,50,49,50
1081,37,9,"Deeper Learning","maennlich",64,4.2,70,75,68
1082,37,9,"Deeper Learning","maennlich",14,4.3,55,65,57
1083,37,9,"Deeper Learning","weiblich",59,2.3,60,71,70
1084,37,9,"Deeper Learning","maennlich",28,3.2,64,77,73
1085,37,9,"Deeper Learning","weiblich",44,2.4,60,73,72
1086,37,9,"Deeper Learning","weiblich",90,3.5,81,98,100
1087,37,9,"Deeper Learning","maennlich",42,3.5,34,44,34
1088,37,9,"Deeper Learning","weiblich",61,4.2,73,89,81
1089,37,9,"Deeper Learning","maennlich",83,3.2,65,74,71
1090,37,9,"Deeper Learning","weiblich",34,3,61,67,62
1091,37,9,"Deeper Learning","maennlich",71,2.9,74,69,64
1092,37,9,"Deeper Learning","maennlich",59,2.9,57,72,71
1093,37,9,"Deeper Learning","maennlich",64,1.8,39,40,34
1094,37,9,"Deeper Learning","maennlich",50,4,73,79,69
1095,37,9,"Deeper Learning","maennlich",24,3.5,58,77,76
1096,37,9,"Deeper Learning","maennlich",36,2.6,45,53,50
1097,37,9,"Deeper Learning","weiblich",64,3.7,70,78,72
1098,37,9,"Deeper Learning","weiblich",33,3.3,49,56,49
1099,37,9,"Deeper Learning","weiblich",51,2.8,68,73,64
1100,37,9,"Deeper Learning","weiblich",57,2.8,55,59,56
1101,37,9,"Deeper Learning","maennlich",29,3.2,47,56,58
1102,37,9,"Deeper Learning","weiblich",31,3.7,50,62,72
1103,37,9,"Deeper Learning","weiblich",42,3.6,72,73,73
1104,37,9,"Deeper Learning","weiblich",53,4.2,71,83,78
1105,37,9,"Deeper Learning","weiblich",59,3.8,83,97,94
1106,37,9,"Deeper Learning","maennlich",38,4.1,74,80,73
1107,37,9,"Deeper Learning","divers",72,2.9,50,57,50
1108,37,9,"Deeper Learning","weiblich",45,4.7,80,92,80
1109,37,9,"Deeper Learning","maennlich",47,3.5,52,52,54
1110,37,9,"Deeper Learning","maennlich",72,3.4,64,76,80
1111,38,10,"Deeper Learning","weiblich",62,3,51,62,60
1112,38,10,"Deeper Learning","weiblich",67,3.8,54,64,63
1113,38,10,"Deeper Learning","maennlich",55,3.9,74,83,75
1114,38,10,"Deeper Learning","maennlich",36,4.1,67,79,76
1115,38,10,"Deeper Learning","maennlich",39,2,55,63,58
1116,38,10,"Deeper Learning","maennlich",53,3.8,65,73,75
1117,38,10,"Deeper Learning","weiblich",43,3.6,57,66,70
1118,38,10,"Deeper Learning","weiblich",36,3.1,69,73,65
1119,38,10,"Deeper Learning","weiblich",49,3.6,55,61,50
1120,38,10,"Deeper Learning","weiblich",39,4.5,75,77,78
1121,38,10,"Deeper Learning","weiblich",71,2.8,54,61,58
1122,38,10,"Deeper Learning","weiblich",58,2.4,54,72,68
1123,38,10,"Deeper Learning","maennlich",75,2.7,39,42,41
1124,38,10,"Deeper Learning","maennlich",42,2.4,47,67,65
1125,38,10,"Deeper Learning","maennlich",47,2.3,69,80,80
1126,38,10,"Deeper Learning","maennlich",58,1.4,41,48,46
1127,38,10,"Deeper Learning","maennlich",46,3.8,58,64,61
1128,38,10,"Deeper Learning","maennlich",28,2.7,37,48,42
1129,38,10,"Deeper Learning","maennlich",43,3.8,77,86,87
1130,38,10,"Deeper Learning","maennlich",41,3.6,57,71,67
1131,38,10,"Deeper Learning","maennlich",52,3.4,68,78,79
1132,38,10,"Deeper Learning","weiblich",39,3.7,52,64,66
1133,38,10,"Deeper Learning","maennlich",43,3.3,63,73,67
1134,38,10,"Deeper Learning","weiblich",24,2.9,56,68,58
1135,38,10,"Deeper Learning","maennlich",42,3.2,64,74,73
1136,38,10,"Deeper Learning","weiblich",73,2.7,49,55,63
1137,38,10,"Deeper Learning","weiblich",47,1.6,64,62,54
1138,38,10,"Deeper Learning","weiblich",30,2.4,58,65,61
1139,38,10,"Deeper Learning","weiblich",55,2.9,68,79,83
1140,38,10,"Deeper Learning","maennlich",47,3.3,46,46,48
1141,39,9,"traditionell","weiblich",46,3.6,51,52,48
1142,39,9,"traditionell","maennlich",67,4.3,66,66,64
1143,39,9,"traditionell","maennlich",41,4.5,78,87,83
1144,39,9,"traditionell","maennlich",51,3.5,57,65,59
1145,39,9,"traditionell","maennlich",39,2.8,52,62,56
1146,39,9,"traditionell","maennlich",39,3.5,54,71,75
1147,39,9,"traditionell","maennlich",48,2.4,54,50,46
1148,39,9,"traditionell","maennlich",28,2.7,51,65,68
1149,39,9,"traditionell","maennlich",48,3.3,60,68,63
1150,39,9,"traditionell","weiblich",50,2.6,61,71,70
1151,39,9,"traditionell","weiblich",81,4.4,79,84,78
1152,39,9,"traditionell","weiblich",61,4.1,58,66,57
1153,39,9,"traditionell","maennlich",43,4,58,68,68
1154,39,9,"traditionell","weiblich",53,2.2,52,50,47
1155,39,9,"traditionell","maennlich",37,2.4,48,58,54
1156,39,9,"traditionell","maennlich",51,2.3,60,69,70
1157,39,9,"traditionell","weiblich",48,3.1,67,81,71
1158,39,9,"traditionell","weiblich",48,2.4,72,80,77
1159,39,9,"traditionell","weiblich",63,3.5,61,64,65
1160,39,9,"traditionell","maennlich",65,3.7,68,67,63
1161,39,9,"traditionell","maennlich",57,3.7,52,61,55
1162,39,9,"traditionell","weiblich",45,2.5,51,59,56
1163,39,9,"traditionell","weiblich",50,2.5,45,49,50
1164,39,9,"traditionell","maennlich",48,3.3,57,64,60
1165,39,9,"traditionell","weiblich",46,3.9,65,67,60
1166,39,9,"traditionell","weiblich",60,2,61,69,67
1167,39,9,"traditionell","maennlich",54,3.4,58,66,56
1168,39,9,"traditionell","weiblich",61,4.5,59,68,58
1169,39,9,"traditionell","maennlich",49,4.2,62,71,69
1170,39,9,"traditionell","weiblich",44,2.7,61,64,59
1171,40,10,"Deeper Learning","maennlich",66,3.1,61,75,77
1172,40,10,"Deeper Learning","maennlich",71,4.2,68,81,73
1173,40,10,"Deeper Learning","weiblich",38,3.3,32,38,43
1174,40,10,"Deeper Learning","weiblich",61,2.9,55,62,61
1175,40,10,"Deeper Learning","maennlich",55,2.4,51,69,67
1176,40,10,"Deeper Learning","weiblich",42,3.1,58,60,58
1177,40,10,"Deeper Learning","maennlich",25,4.2,47,57,58
1178,40,10,"Deeper Learning","weiblich",64,1,50,56,45
1179,40,10,"Deeper Learning","maennlich",69,3.9,66,74,66
1180,40,10,"Deeper Learning","maennlich",54,3.3,64,66,68
1181,40,10,"Deeper Learning","weiblich",43,2.4,50,49,45
1182,40,10,"Deeper Learning","maennlich",52,2.2,54,56,54
1183,40,10,"Deeper Learning","maennlich",53,4.1,74,89,88
1184,40,10,"Deeper Learning","maennlich",65,3.2,56,68,65
1185,40,10,"Deeper Learning","weiblich",40,4.5,72,84,85
1186,40,10,"Deeper Learning","weiblich",48,1.8,54,62,60
1187,40,10,"Deeper Learning","maennlich",52,3.9,78,88,87
1188,40,10,"Deeper Learning","weiblich",11,2.2,33,42,35
1189,40,10,"Deeper Learning","weiblich",66,3,68,79,74
1190,40,10,"Deeper Learning","maennlich",80,3.5,59,66,63
1191,40,10,"Deeper Learning","maennlich",56,4.1,58,72,70
1192,40,10,"Deeper Learning","maennlich",71,4.3,65,76,75
1193,40,10,"Deeper Learning","weiblich",43,2.6,53,72,70
1194,40,10,"Deeper Learning","maennlich",16,3,52,70,62
1195,40,10,"Deeper Learning","maennlich",48,4.5,67,77,80
1196,40,10,"Deeper Learning","maennlich",26,4.4,48,55,53
1197,40,10,"Deeper Learning","maennlich",52,3.7,54,68,66
1198,40,10,"Deeper Learning","weiblich",53,2.7,67,87,85
1199,40,10,"Deeper Learning","maennlich",65,3.5,72,83,83
1200,40,10,"Deeper Learning","maennlich",25,2.9,41,60,64
